21115,21,24,0.875
21117,24,26,0.9230769230769231
21119,16,24,0.6666666666666666
21121,22,24,0.9166666666666666
21123,21,24,0.875
21125,24,25,0.96
21127,23,24,0.9583333333333334
21129,13,23,0.5652173913043478
21131,23,24,0.9583333333333334
21133,23,24,0.9583333333333334
21135,24,24,1.0
21137,24,24,1.0
21139,13,24,0.5416666666666666
21141,23,24,0.9583333333333334
21143,21,24,0.875
21145,18,25,0.72
21147,19,24,0.7916666666666666
21149,14,24,0.5833333333333334
21151,23,25,0.92
21153,21,24,0.875
21155,22,24,0.9166666666666666
21157,23,24,0.9583333333333334
21159,20,24,0.8333333333333334
21161,11,24,0.4583333333333333
21163,23,24,0.9583333333333334
21165,23,24,0.9583333333333334
21167,23,24,0.9583333333333334
21169,21,24,0.875
21171,15,24,0.625
21173,19,24,0.7916666666666666
21175,4,24,0.16666666666666666
21177,23,25,0.92
21179,16,25,0.64
21181,23,24,0.9583333333333334
21183,19,24,0.7916666666666666
21185,22,25,0.88
21187,24,24,1.0
21189,18,24,0.75
21191,21,24,0.875
21193,20,24,0.8333333333333334
21195,24,25,0.96
21197,23,24,0.9583333333333334
21199,15,25,0.6
21201,20,23,0.8695652173913043
21203,22,24,0.9166666666666666
21205,7,24,0.2916666666666667
21207,18,24,0.75
21209,20,25,0.8
21211,22,25,0.88
21213,23,24,0.9583333333333334
21215,21,24,0.875
21217,20,24,0.8333333333333334
21219,23,24,0.9583333333333334
21221,21,24,0.875
21223,21,24,0.875
21225,19,24,0.7916666666666666
21227,24,26,0.9230769230769231
21229,21,24,0.875
21231,24,24,1.0
21233,20,24,0.8333333333333334
21235,24,25,0.96
21237,22,24,0.9166666666666666
21239,20,24,0.8333333333333334
22001,17,24,0.7083333333333334
22003,19,24,0.7916666666666666
22005,21,25,0.84
22007,21,23,0.9130434782608695
22009,18,24,0.75
22011,23,24,0.9583333333333334
22013,19,23,0.8260869565217391
22015,17,25,0.68
22017,20,26,0.7692307692307693
22019,25,26,0.9615384615384616
22021,20,23,0.8695652173913043
22023,19,23,0.8260869565217391
22025,22,23,0.9565217391304348
22027,17,23,0.7391304347826086
22029,23,23,1.0
22031,21,24,0.875
22033,21,27,0.7777777777777778
22035,18,23,0.782608695652174
22037,20,24,0.8333333333333334
22039,20,24,0.8333333333333334
22041,17,24,0.7083333333333334
22043,22,23,0.9565217391304348
22045,23,24,0.9583333333333334
22047,21,24,0.875
22049,16,23,0.6956521739130435
22051,24,27,0.8888888888888888
22053,19,24,0.7916666666666666
22055,26,26,1.0
22057,19,25,0.76
22059,16,23,0.6956521739130435
22061,12,24,0.5
22063,23,25,0.92
22065,19,23,0.8260869565217391
22067,22,23,0.9565217391304348
22069,16,24,0.6666666666666666
22071,24,27,0.8888888888888888
22073,25,26,0.9615384615384616
22075,12,23,0.5217391304347826
22077,20,24,0.8333333333333334
22079,22,26,0.8461538461538461
22081,14,23,0.6086956521739131
22083,19,24,0.7916666666666666
22085,18,24,0.75
22087,20,25,0.8
22089,23,25,0.92
22091,22,23,0.9565217391304348
22093,23,24,0.9583333333333334
22095,22,25,0.88
22097,19,24,0.7916666666666666
22099,24,24,1.0
22101,22,24,0.9166666666666666
22103,23,26,0.8846153846153846
22105,21,25,0.84
22107,13,23,0.5652173913043478
22109,23,24,0.9583333333333334
22111,20,24,0.8333333333333334
22113,24,24,1.0
22115,23,24,0.9583333333333334
22117,22,24,0.9166666666666666
22119,16,24,0.6666666666666666
22121,22,24,0.9166666666666666
22123,18,23,0.782608695652174
22125,12,23,0.5217391304347826
22127,15,23,0.6521739130434783
23001,25,25,1.0
23003,22,24,0.9166666666666666
23005,27,27,1.0
23007,24,24,1.0
23009,22,24,0.9166666666666666
23011,22,24,0.9166666666666666
23013,22,24,0.9166666666666666
23015,23,24,0.9583333333333334
23017,24,24,1.0
23019,25,25,1.0
23021,2,24,0.08333333333333333
23023,23,24,0.9583333333333334
23025,22,24,0.9166666666666666
23027,21,24,0.875
23029,23,24,0.9583333333333334
23031,26,27,0.9629629629629629
24001,22,25,0.88
24003,28,28,1.0
24005,23,28,0.8214285714285714
24009,22,25,0.88
24011,17,24,0.7083333333333334
24013,25,27,0.9259259259259259
24015,25,25,1.0
24017,27,27,1.0
24019,20,24,0.8333333333333334
24021,27,27,1.0
24023,24,24,1.0
24025,26,27,0.9629629629629629
24027,25,27,0.9259259259259259
24029,23,24,0.9583333333333334
24031,27,28,0.9642857142857143
24033,27,28,0.9642857142857143
24035,23,25,0.92
24037,24,25,0.96
24039,23,24,0.9583333333333334
24041,23,24,0.9583333333333334
24043,26,26,1.0
24045,21,25,0.84
24047,25,25,1.0
24510,25,27,0.9259259259259259
25001,27,27,1.0
25003,23,26,0.8846153846153846
25005,16,28,0.5714285714285714
25007,20,20,1.0
25009,26,28,0.9285714285714286
25011,23,25,0.92
25013,16,28,0.5714285714285714
25015,23,27,0.8518518518518519
25017,19,28,0.6785714285714286
25019,19,20,0.95
25021,19,28,0.6785714285714286
25023,20,28,0.7142857142857143
25025,17,28,0.6071428571428571
25027,18,28,0.6428571428571429
26001,22,24,0.9166666666666666
26003,22,23,0.9565217391304348
26005,25,25,1.0
26007,22,24,0.9166666666666666
26009,21,24,0.875
26011,22,24,0.9166666666666666
26013,9,24,0.375
26015,22,25,0.88
26017,23,25,0.92
26019,23,24,0.9583333333333334
26021,26,26,1.0
26023,23,25,0.92
26025,19,26,0.7307692307692307
26027,23,25,0.92
26029,24,24,1.0
26031,23,24,0.9583333333333334
26033,23,24,0.9583333333333334
26035,21,24,0.875
26037,18,25,0.72
26039,15,24,0.625
26041,15,25,0.6
26043,20,24,0.8333333333333334
26045,23,25,0.92
26047,18,24,0.75
26049,25,28,0.8928571428571429
26051,23,24,0.9583333333333334
26053,14,24,0.5833333333333334
26055,24,25,0.96
26057,18,25,0.72
26059,21,25,0.84
26061,18,25,0.72
26063,24,24,1.0
26065,24,27,0.8888888888888888
26067,23,25,0.92
26069,23,24,0.9583333333333334
26071,16,23,0.6956521739130435
26073,23,25,0.92
26075,23,26,0.8846153846153846
26077,21,26,0.8076923076923077
26079,21,24,0.875
26081,25,28,0.8928571428571429
26083,3,22,0.13636363636363635
26085,22,24,0.9166666666666666
26087,23,25,0.92
26089,22,24,0.9166666666666666
26091,25,25,1.0
26093,23,27,0.8518518518518519
26095,17,24,0.7083333333333334
26097,16,24,0.6666666666666666
26099,26,28,0.9285714285714286
26101,23,24,0.9583333333333334
26103,21,25,0.84
26105,22,24,0.9166666666666666
26107,20,24,0.8333333333333334
26109,23,24,0.9583333333333334
26111,22,25,0.88
26113,22,24,0.9166666666666666
26115,24,27,0.8888888888888888
26117,24,25,0.96
26119,18,24,0.75
26121,23,26,0.8846153846153846
26123,23,25,0.92
26125,25,28,0.8928571428571429
26127,21,24,0.875
26129,22,24,0.9166666666666666
26131,20,24,0.8333333333333334
26133,21,24,0.875
26135,23,24,0.9583333333333334
26137,20,24,0.8333333333333334
26139,24,27,0.8888888888888888
26141,24,24,1.0
26143,22,24,0.9166666666666666
26145,25,26,0.9615384615384616
26147,26,26,1.0
26149,23,25,0.92
26151,23,24,0.9583333333333334
26153,16,24,0.6666666666666666
26155,25,25,1.0
26157,25,25,1.0
26159,21,25,0.84
26161,24,27,0.8888888888888888
26163,25,28,0.8928571428571429
26165,21,24,0.875
27001,21,24,0.875
27003,18,27,0.6666666666666666
27005,18,25,0.72
27007,14,25,0.56
27009,15,25,0.6
27011,15,24,0.625
27013,17,25,0.68
27015,17,24,0.7083333333333334
27017,19,25,0.76
27019,14,25,0.56
27021,18,24,0.75
27023,17,24,0.7083333333333334
27025,15,25,0.6
27027,13,25,0.52
27029,15,24,0.625
27031,12,23,0.5217391304347826
27033,13,24,0.5416666666666666
27035,16,25,0.64
27037,23,28,0.8214285714285714
27039,12,24,0.5
27041,18,25,0.72
27043,22,24,0.9166666666666666
27045,24,24,1.0
27047,18,24,0.75
27049,24,25,0.96
27051,23,24,0.9583333333333334
27053,20,28,0.7142857142857143
27055,24,24,1.0
27057,16,23,0.6956521739130435
27059,17,24,0.7083333333333334
27061,15,25,0.6
27063,22,24,0.9166666666666666
27065,16,24,0.6666666666666666
27067,19,25,0.76
27069,15,24,0.625
27071,15,24,0.625
27073,19,24,0.7916666666666666
27075,8,24,0.3333333333333333
27077,22,23,0.9565217391304348
27079,15,24,0.625
27081,13,24,0.5416666666666666
27083,19,25,0.76
27085,17,24,0.7083333333333334
27087,22,24,0.9166666666666666
27089,16,24,0.6666666666666666
27091,15,24,0.625
27093,9,24,0.375
27095,12,24,0.5
27097,12,25,0.48
27099,15,25,0.6
27101,16,24,0.6666666666666666
27103,18,25,0.72
27105,15,25,0.6
27107,15,24,0.625
27109,25,27,0.9259259259259259
27111,18,25,0.72
27113,20,24,0.8333333333333334
27115,24,25,0.96
27117,9,24,0.375
27119,13,25,0.52
27121,13,24,0.5416666666666666
27123,20,28,0.7142857142857143
27125,19,24,0.7916666666666666
27127,19,24,0.7916666666666666
27129,16,24,0.6666666666666666
27131,24,25,0.96
27133,14,24,0.5833333333333334
27135,23,24,0.9583333333333334
27137,23,25,0.92
27139,20,26,0.7692307692307693
27141,19,25,0.76
27143,20,24,0.8333333333333334
27145,19,26,0.7307692307692307
27147,18,25,0.72
27149,17,24,0.7083333333333334
27151,14,24,0.5833333333333334
27153,15,25,0.6
27155,18,24,0.75
27157,20,24,0.8333333333333334
27159,19,24,0.7916666666666666
27161,25,25,1.0
27163,19,27,0.7037037037037037
27165,13,24,0.5416666666666666
27167,20,24,0.8333333333333334
27169,15,25,0.6
27171,21,26,0.8076923076923077
27173,16,24,0.6666666666666666
28001,17,25,0.68
28003,18,25,0.72
28005,20,24,0.8333333333333334
28007,23,24,0.9583333333333334
28009,14,24,0.5833333333333334
28011,25,25,1.0
28013,24,24,1.0
28015,17,24,0.7083333333333334
28017,23,24,0.9583333333333334
28019,23,24,0.9583333333333334
28021,24,24,1.0
28023,18,24,0.75
28025,23,24,0.9583333333333334
28027,22,25,0.88
28029,21,25,0.84
28031,19,25,0.76
28033,27,27,1.0
28035,24,25,0.96
28037,23,24,0.9583333333333334
28039,21,25,0.84
28041,19,24,0.7916666666666666
28043,17,25,0.68
28045,25,25,1.0
28047,26,27,0.9629629629629629
28049,26,27,0.9629629629629629
28051,18,25,0.72
28053,22,24,0.9166666666666666
28055,19,23,0.8260869565217391
28057,24,25,0.96
28059,24,27,0.8888888888888888
28061,24,24,1.0
28063,9,24,0.375
28065,19,24,0.7916666666666666
28067,25,25,1.0
28069,19,24,0.7916666666666666
28071,19,25,0.76
28073,24,25,0.96
28075,23,26,0.8846153846153846
28077,15,24,0.625
28079,25,25,1.0
28081,24,25,0.96
28083,18,25,0.72
28085,21,25,0.84
28087,25,25,1.0
28089,25,26,0.9615384615384616
28091,22,25,0.88
28093,21,25,0.84
28095,23,25,0.92
28097,16,24,0.6666666666666666
28099,17,25,0.68
28101,23,24,0.9583333333333334
28103,23,24,0.9583333333333334
28105,22,25,0.88
28107,21,25,0.84
28109,25,25,1.0
28111,18,24,0.75
28113,25,25,1.0
28115,22,25,0.88
28117,21,25,0.84
28119,19,24,0.7916666666666666
28121,22,27,0.8148148148148148
28123,24,25,0.96
28125,17,24,0.7083333333333334
28127,21,25,0.84
28129,23,24,0.9583333333333334
28131,21,24,0.875
28133,23,25,0.92
28135,18,24,0.75
28137,20,25,0.8
28139,22,25,0.88
28141,20,24,0.8333333333333334
28143,18,24,0.75
28145,24,25,0.96
28147,19,24,0.7916666666666666
28149,23,25,0.92
28151,20,25,0.8
28153,20,25,0.8
28155,23,24,0.9583333333333334
28157,19,24,0.7916666666666666
28159,23,25,0.92
28161,19,24,0.7916666666666666
28163,24,25,0.96
29001,24,24,1.0
29003,15,24,0.625
29005,19,24,0.7916666666666666
29007,21,24,0.875
29009,17,25,0.68
29011,17,23,0.7391304347826086
29013,23,24,0.9583333333333334
29015,20,24,0.8333333333333334
29017,15,24,0.625
29019,27,27,1.0
29021,15,25,0.6
29023,15,25,0.6
29025,23,24,0.9583333333333334
29027,22,25,0.88
29029,22,25,0.88
29031,14,25,0.56
29033,22,24,0.9166666666666666
29035,15,24,0.625
29037,25,25,1.0
29039,17,24,0.7083333333333334
29041,22,24,0.9166666666666666
29043,24,25,0.96
29045,17,24,0.7083333333333334
29047,25,26,0.9615384615384616
29049,14,24,0.5833333333333334
29051,15,25,0.6
29053,19,24,0.7916666666666666
29055,19,24,0.7916666666666666
29057,22,23,0.9565217391304348
29059,11,24,0.4583333333333333
29061,20,24,0.8333333333333334
29063,15,24,0.625
29065,20,23,0.8695652173913043
29067,22,23,0.9565217391304348
29069,17,25,0.68
29071,20,25,0.8
29073,21,24,0.875
29075,22,24,0.9166666666666666
29077,25,27,0.9259259259259259
29079,20,23,0.8695652173913043
29081,22,24,0.9166666666666666
29083,19,24,0.7916666666666666
29085,14,23,0.6086956521739131
29087,11,24,0.4583333333333333
29089,16,24,0.6666666666666666
29091,23,25,0.92
29093,23,24,0.9583333333333334
29095,26,27,0.9629629629629629
29097,17,25,0.68
29099,22,26,0.8461538461538461
29101,20,25,0.8
29103,15,23,0.6521739130434783
29105,21,25,0.84
29107,18,25,0.72
29109,15,25,0.6
29111,19,24,0.7916666666666666
29113,23,25,0.92
29115,15,24,0.625
29117,21,24,0.875
29119,22,25,0.88
29121,20,24,0.8333333333333334
29123,22,24,0.9166666666666666
29125,18,24,0.75
29127,16,25,0.64
29129,18,23,0.782608695652174
29131,14,25,0.56
29133,16,24,0.6666666666666666
29135,15,25,0.6
29137,21,23,0.9130434782608695
29139,23,24,0.9583333333333334
29141,19,24,0.7916666666666666
29143,15,25,0.6
29145,22,25,0.88
29147,14,25,0.56
29149,20,24,0.8333333333333334
29151,17,24,0.7083333333333334
29153,13,23,0.5652173913043478
29155,14,24,0.5833333333333334
29157,15,25,0.6
29159,21,25,0.84
29161,20,25,0.8
29163,22,24,0.9166666666666666
29165,24,25,0.96
29167,17,25,0.68
29169,25,25,1.0
29171,19,23,0.8260869565217391
29173,20,24,0.8333333333333334
29175,20,24,0.8333333333333334
29177,24,24,1.0
29179,14,24,0.5833333333333334
29181,13,24,0.5416666666666666
29183,22,28,0.7857142857142857
29185,20,24,0.8333333333333334
29186,22,24,0.9166666666666666
29187,23,25,0.92
29189,24,27,0.8888888888888888
29195,24,25,0.96
29197,20,23,0.8695652173913043
29199,20,24,0.8333333333333334
29201,15,25,0.6
29203,17,23,0.7391304347826086
29205,20,24,0.8333333333333334
29207,13,25,0.52
29209,18,24,0.75
29211,21,24,0.875
29213,17,25,0.68
29215,21,24,0.875
29217,22,24,0.9166666666666666
29219,23,24,0.9583333333333334
29221,12,24,0.5
29223,19,23,0.8260869565217391
29225,21,25,0.84
29227,19,24,0.7916666666666666
29229,21,24,0.875
29510,22,25,0.88
30001,18,24,0.75
30003,7,25,0.28
30005,11,23,0.4782608695652174
30007,17,24,0.7083333333333334
30009,6,24,0.25
30011,9,23,0.391304347826087
30013,18,25,0.72
30015,21,23,0.9130434782608695
30017,20,21,0.9523809523809523
30019,2,23,0.08695652173913043
30021,6,23,0.2608695652173913
30023,17,24,0.7083333333333334
30025,14,23,0.6086956521739131
30027,10,24,0.4166666666666667
30029,20,26,0.7692307692307693
30031,17,26,0.6538461538461539
30033,16,22,0.7272727272727273
30035,17,25,0.68
30037,21,22,0.9545454545454546
30039,11,23,0.4782608695652174
30041,8,25,0.32
30043,23,24,0.9583333333333334
30045,14,22,0.6363636363636364
30047,18,24,0.75
30049,24,25,0.96
30051,10,23,0.43478260869565216
30053,21,24,0.875
30055,17,23,0.7391304347826086
30057,22,24,0.9166666666666666
30059,9,24,0.375
30061,21,23,0.9130434782608695
30063,21,25,0.84
30065,16,24,0.6666666666666666
30067,17,24,0.7083333333333334
30069,13,21,0.6190476190476191
30071,20,23,0.8695652173913043
30073,23,24,0.9583333333333334
30075,17,23,0.7391304347826086
30077,17,23,0.7391304347826086
30079,1,23,0.043478260869565216
30081,22,24,0.9166666666666666
30083,22,24,0.9166666666666666
30085,5,25,0.2
30087,13,23,0.5652173913043478
30089,21,23,0.9130434782608695
30091,17,23,0.7391304347826086
30093,24,25,0.96
30095,12,24,0.5
30097,8,23,0.34782608695652173
30099,13,23,0.5652173913043478
30101,8,24,0.3333333333333333
30103,19,22,0.8636363636363636
30105,12,23,0.5217391304347826
30107,21,24,0.875
30109,18,23,0.782608695652174
30111,18,27,0.6666666666666666
31001,12,25,0.48
31003,17,24,0.7083333333333334
31005,10,22,0.45454545454545453
31007,15,22,0.6818181818181818
31009,21,22,0.9545454545454546
31011,19,24,0.7916666666666666
31013,18,24,0.75
31015,10,23,0.43478260869565216
31017,21,23,0.9130434782608695
31019,4,25,0.16
31021,8,24,0.3333333333333333
31023,16,24,0.6666666666666666
31025,19,24,0.7916666666666666
31027,24,24,1.0
31029,13,23,0.5652173913043478
31031,12,24,0.5
31033,23,24,0.9583333333333334
31035,14,24,0.5833333333333334
31037,12,25,0.48
31039,24,24,1.0
31041,12,24,0.5
31043,18,25,0.72
31045,11,24,0.4583333333333333
31047,21,25,0.84
31049,17,22,0.7727272727272727
31051,19,24,0.7916666666666666
31053,19,25,0.76
31055,24,28,0.8571428571428571
31057,17,23,0.7391304347826086
31059,16,24,0.6666666666666666
31061,15,24,0.625
31063,12,24,0.5
31065,13,24,0.5416666666666666
31067,17,24,0.7083333333333334
31069,2,22,0.09090909090909091
31071,15,23,0.6521739130434783
31073,18,24,0.75
31075,10,21,0.47619047619047616
31077,21,24,0.875
31079,13,25,0.52
31081,20,24,0.8333333333333334
31083,20,24,0.8333333333333334
31085,11,21,0.5238095238095238
31087,24,24,1.0
31089,20,24,0.8333333333333334
31091,8,21,0.38095238095238093
31093,19,24,0.7916666666666666
31095,13,24,0.5416666666666666
31097,22,24,0.9166666666666666
31099,15,24,0.625
31101,23,24,0.9583333333333334
31103,9,21,0.42857142857142855
31105,23,24,0.9583333333333334
31107,16,24,0.6666666666666666
31109,22,27,0.8148148148148148
31111,21,25,0.84
31113,19,22,0.8636363636363636
31115,8,21,0.38095238095238093
31117,19,22,0.8636363636363636
31119,13,25,0.52
31121,16,24,0.6666666666666666
31123,18,24,0.75
31125,14,24,0.5833333333333334
31127,20,24,0.8333333333333334
31129,21,24,0.875
31131,21,24,0.875
31133,17,23,0.7391304347826086
31135,18,23,0.782608695652174
31137,17,24,0.7083333333333334
31139,20,24,0.8333333333333334
31141,13,25,0.52
31143,13,24,0.5416666666666666
31145,23,24,0.9583333333333334
31147,15,24,0.625
31149,7,22,0.3181818181818182
31151,14,25,0.56
31153,22,26,0.8461538461538461
31155,18,24,0.75
31157,16,25,0.64
31159,20,24,0.8333333333333334
31161,19,23,0.8260869565217391
31163,17,24,0.7083333333333334
31165,17,22,0.7727272727272727
31167,16,24,0.6666666666666666
31169,20,24,0.8333333333333334
31171,17,21,0.8095238095238095
31173,20,24,0.8333333333333334
31175,19,24,0.7916666666666666
31177,15,24,0.625
31179,17,24,0.7083333333333334
31181,15,24,0.625
31183,7,21,0.3333333333333333
31185,15,24,0.625
32001,17,24,0.7083333333333334
32003,27,28,0.9642857142857143
32005,21,24,0.875
32007,22,25,0.88
32009,18,22,0.8181818181818182
32011,9,23,0.391304347826087
32013,17,24,0.7083333333333334
32015,24,24,1.0
32017,14,24,0.5833333333333334
32019,21,25,0.84
32021,22,24,0.9166666666666666
32023,23,25,0.92
32027,12,23,0.5217391304347826
32029,9,23,0.391304347826087
32031,22,28,0.7857142857142857
32033,8,24,0.3333333333333333
32510,22,24,0.9166666666666666
33001,24,24,1.0
33003,24,24,1.0
33005,24,24,1.0
33007,21,24,0.875
33009,23,24,0.9583333333333334
33011,23,27,0.8518518518518519
33013,12,26,0.46153846153846156
33015,17,27,0.6296296296296297
33017,26,26,1.0
33019,20,24,0.8333333333333334
34001,26,26,1.0
34003,26,28,0.9285714285714286
34005,28,28,1.0
34007,28,28,1.0
34009,24,25,0.96
34011,26,26,1.0
34013,23,28,0.8214285714285714
34015,26,27,0.9629629629629629
34017,19,28,0.6785714285714286
34019,25,26,0.9615384615384616
34021,27,27,1.0
34023,26,28,0.9285714285714286
34025,27,28,0.9642857142857143
34027,25,28,0.8928571428571429
34029,28,28,1.0
34031,21,28,0.75
34033,25,25,1.0
34035,25,27,0.9259259259259259
34037,27,27,1.0
34039,19,28,0.6785714285714286
34041,26,26,1.0
35001,25,28,0.8928571428571429
35003,1,23,0.043478260869565216
35005,20,25,0.8
35006,14,25,0.56
35007,19,19,1.0
35009,16,25,0.64
35011,21,22,0.9545454545454546
35013,20,26,0.7692307692307693
35015,22,25,0.88
35017,23,24,0.9583333333333334
35019,21,24,0.875
35021,9,21,0.42857142857142855
35023,18,24,0.75
35025,18,25,0.72
35027,20,24,0.8333333333333334
35028,22,24,0.9166666666666666
35029,18,25,0.72
35031,2,26,0.07692307692307693
35033,22,23,0.9565217391304348
35035,22,25,0.88
35037,17,24,0.7083333333333334
35039,23,24,0.9583333333333334
35041,21,24,0.875
35043,24,26,0.9230769230769231
35045,23,25,0.92
35047,22,24,0.9166666666666666
35049,24,27,0.8888888888888888
35051,18,24,0.75
35053,23,24,0.9583333333333334
35055,20,24,0.8333333333333334
35057,22,24,0.9166666666666666
35059,24,24,1.0
35061,22,25,0.88
36001,27,27,1.0
36003,24,24,1.0
36005,15,25,0.6
36007,23,26,0.8846153846153846
36009,25,25,1.0
36011,25,25,1.0
36013,24,25,0.96
36015,24,25,0.96
36017,24,24,1.0
36019,24,24,1.0
36021,24,24,1.0
36023,23,24,0.9583333333333334
36025,24,24,1.0
36027,27,27,1.0
36029,27,28,0.9642857142857143
36031,24,24,1.0
36033,24,24,1.0
36035,24,24,1.0
36037,25,25,1.0
36039,22,24,0.9166666666666666
36041,10,24,0.4166666666666667
36043,24,24,1.0
36045,24,24,1.0
36047,20,25,0.8
36049,21,24,0.875
36051,24,24,1.0
36053,25,25,1.0
36055,28,28,1.0
36057,24,24,1.0
36059,28,28,1.0
36061,24,27,0.8888888888888888
36063,27,27,1.0
36065,26,26,1.0
36067,28,28,1.0
36069,25,25,1.0
36071,28,28,1.0
36073,24,24,1.0
36075,25,25,1.0
36077,24,24,1.0
36079,26,26,1.0
36081,20,25,0.8
36083,27,27,1.0
36085,24,25,0.96
36087,26,28,0.9285714285714286
36089,24,24,1.0
36091,27,27,1.0
36093,27,27,1.0
36095,24,24,1.0
36097,22,24,0.9166666666666666
36099,24,24,1.0
36101,25,25,1.0
36103,28,28,1.0
36105,26,26,1.0
36107,20,24,0.8333333333333334
36109,24,25,0.96
36111,27,27,1.0
36113,21,24,0.875
36115,24,24,1.0
36117,25,25,1.0
36119,28,28,1.0
36121,24,24,1.0
36123,21,24,0.875
37001,26,26,1.0
37003,24,25,0.96
37005,24,24,1.0
37007,24,24,1.0
37009,24,24,1.0
37011,23,24,0.9583333333333334
37013,25,25,1.0
37015,20,24,0.8333333333333334
37017,25,25,1.0
37019,25,26,0.9615384615384616
37021,25,26,0.9615384615384616
37023,25,25,1.0
37025,26,26,1.0
37027,25,25,1.0
37029,23,24,0.9583333333333334
37031,25,25,1.0
37033,23,24,0.9583333333333334
37035,25,26,0.9615384615384616
37037,26,26,1.0
37039,24,24,1.0
37041,24,24,1.0
37043,19,24,0.7916666666666666
37045,25,25,1.0
37047,22,25,0.88
37049,25,25,1.0
37051,25,27,0.9259259259259259
37053,24,24,1.0
37055,19,24,0.7916666666666666
37057,26,26,1.0
37059,24,24,1.0
37061,24,25,0.96
37063,27,27,1.0
37065,20,25,0.8
37067,18,27,0.6666666666666666
37069,25,25,1.0
37071,16,26,0.6153846153846154
37073,24,24,1.0
37075,23,24,0.9583333333333334
37077,24,25,0.96
37079,22,25,0.88
37081,12,28,0.42857142857142855
37083,25,25,1.0
37085,25,26,0.9615384615384616
37087,23,24,0.9583333333333334
37089,25,25,1.0
37091,24,24,1.0
37093,25,25,1.0
37095,22,24,0.9166666666666666
37097,24,26,0.9230769230769231
37099,25,25,1.0
37101,26,27,0.9629629629629629
37103,23,24,0.9583333333333334
37105,26,26,1.0
37107,23,25,0.92
37109,25,25,1.0
37111,24,25,0.96
37113,24,24,1.0
37115,24,24,1.0
37117,24,24,1.0
37119,14,28,0.5
37121,23,24,0.9583333333333334
37123,25,25,1.0
37125,26,26,1.0
37127,24,25,0.96
37129,24,26,0.9230769230769231
37131,17,24,0.7083333333333334
37133,25,26,0.9615384615384616
37135,23,27,0.8518518518518519
37137,21,24,0.875
37139,23,23,1.0
37141,25,25,1.0
37143,24,24,1.0
37145,24,24,1.0
37147,26,26,1.0
37149,23,24,0.9583333333333334
37151,24,26,0.9230769230769231
37153,24,25,0.96
37155,25,26,0.9615384615384616
37157,25,25,1.0
37159,26,26,1.0
37161,25,25,1.0
37163,24,25,0.96
37165,24,25,0.96
37167,25,25,1.0
37169,24,24,1.0
37171,25,25,1.0
37173,23,24,0.9583333333333334
37175,24,24,1.0
37177,15,24,0.625
37179,27,27,1.0
37181,24,25,0.96
37183,15,28,0.5357142857142857
37185,23,24,0.9583333333333334
37187,19,24,0.7916666666666666
37189,22,25,0.88
37191,18,25,0.72
37193,24,25,0.96
37195,24,25,0.96
37197,25,25,1.0
37199,24,24,1.0
38001,13,23,0.5652173913043478
38003,14,24,0.5833333333333334
38005,19,24,0.7916666666666666
38007,4,22,0.18181818181818182
38009,12,24,0.5
38011,20,24,0.8333333333333334
38013,18,24,0.75
38015,12,25,0.48
38017,17,28,0.6071428571428571
38019,14,23,0.6086956521739131
38021,17,23,0.7391304347826086
38023,3,24,0.125
38025,18,24,0.75
38027,11,24,0.4583333333333333
38029,3,24,0.125
38031,14,24,0.5833333333333334
38033,10,23,0.43478260869565216
38035,14,25,0.56
38037,15,24,0.625
38039,16,23,0.6956521739130435
38041,19,23,0.8260869565217391
38043,16,23,0.6956521739130435
38045,16,23,0.6956521739130435
38047,17,23,0.7391304347826086
38049,15,24,0.625
38051,15,24,0.625
38053,10,24,0.4166666666666667
38055,12,24,0.5
38057,19,24,0.7916666666666666
38059,11,25,0.44
38061,17,24,0.7083333333333334
38063,16,24,0.6666666666666666
38065,18,22,0.8181818181818182
38067,18,24,0.75
38069,18,24,0.75
38071,20,24,0.8333333333333334
38073,15,24,0.625
38075,16,24,0.6666666666666666
38077,19,24,0.7916666666666666
38079,24,24,1.0
38081,16,24,0.6666666666666666
38083,7,22,0.3181818181818182
38085,18,24,0.75
38087,19,22,0.8636363636363636
38089,15,25,0.6
38091,19,23,0.8260869565217391
38093,15,25,0.6
38095,18,22,0.8181818181818182
38097,16,24,0.6666666666666666
38099,14,24,0.5833333333333334
38101,11,25,0.44
38103,19,24,0.7916666666666666
38105,14,25,0.56
39001,24,24,1.0
39003,23,25,0.92
39005,25,25,1.0
39007,24,25,0.96
39009,24,26,0.9230769230769231
39011,18,25,0.72
39013,25,25,1.0
39015,11,25,0.44
39017,25,27,0.9259259259259259
39019,24,24,1.0
39021,23,24,0.9583333333333334
39023,22,26,0.8461538461538461
39025,25,26,0.9615384615384616
39027,23,25,0.92
39029,25,25,1.0
39031,22,24,0.9166666666666666
39033,21,25,0.84
39035,28,28,1.0
39037,21,25,0.84
39039,9,25,0.36
39041,24,26,0.9230769230769231
39043,23,25,0.92
39045,26,26,1.0
39047,23,24,0.9583333333333334
39049,26,28,0.9285714285714286
39051,24,25,0.96
39053,4,24,0.16666666666666666
39055,12,25,0.48
39057,24,26,0.9230769230769231
39059,24,24,1.0
39061,27,28,0.9642857142857143
39063,23,25,0.92
39065,18,24,0.75
39067,24,24,1.0
39069,19,24,0.7916666666666666
39071,22,25,0.88
39073,24,24,1.0
39075,9,25,0.36
39077,25,25,1.0
39079,21,24,0.875
39081,13,25,0.52
39083,24,25,0.96
